Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished
80000,57,5,1,1,1,2,1,5,1,1,1,1,1,1,1,0,0
80000,49,3,1,1,1,1,1,4.4,44,1,1,1,1,1,1,0,0
80000,60,3,2,1,1,1,1,4.1,43,1,1,1,1,1,1,0,0
80000,43,4,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
80000,40,4,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
80000,58,3,2,1,1,1,1,4.6,20,1,1,1,1,1,1,0,0
80000,55,4,2,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
80130,57,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
74354,48,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
141616,87,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
143152,65,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
48512,39,3,2,1,1,0,1,,,1,0,0,1,1,0,1,0
137138,97,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
89594,59,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
43212,33,2,1,1,1,0,1,,,1,0,0,1,1,0,1,0
102456,116,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
136410,118,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
103694,73,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
59494,39,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
80313,49,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
115091,57,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
137520,78,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
137418,91,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
116242,105,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
114986,102,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
141514,94,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
130779,55,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
99075,59,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
135837,79,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
75072,56,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
132559,116,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
66032,39,2,2,1,1,1,1,,,1,1,1,1,1,1,0,0
33616,30,2,1,1,1,0,0,,,1,1,0,0,0,0,0,1
39895,37,1,2,1,1,1,1,,,1,0,0,1,1,0,1,0
85268,40,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
123062,118,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
137296,77,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
42400,35,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
129842,71,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
51492,37,4,2,1,1,0,1,,,1,1,1,1,1,1,0,0
109199,89,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
114540,76,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
96723,44,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
87056,58,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
136306,104,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
111203,108,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
76363,41,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
52679,42,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
67252,44,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
40434,31,3,1,1,1,1,1,,,1,0,0,1,1,1,0,0
104717,71,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
41681,37,2,1,1,1,1,1,,,1,0,1,1,1,0,1,0
35166,31,3,1,1,1,0,1,,,1,1,0,1,1,1,0,0
134820,98,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
116565,87,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
81487,57,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
69630,35,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
85000,56,3,2,1,1,1,1,4.4,44,1,1,1,1,1,1,0,0
85000,50,4,1,1,1,2,1,4.6,1872,1,1,1,1,1,1,0,0
85000,57,3,2,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
85000,44,4,2,1,1,2,1,4.4,44,1,1,1,1,1,1,0,0
85000,51,4,1,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
85000,56,3,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
85000,58,4,1,1,1,2,1,4.4,37,1,1,1,1,1,1,0,0
65905,40,2,2,1,1,1,1,,,1,1,1,1,1,1,0,0
77757,59,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
108749,68,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
41189,33,3,2,1,1,1,1,,,1,0,0,1,1,1,0,0
106212,96,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
72564,40,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
46955,31,2,1,1,1,1,1,,,1,0,0,1,1,1,0,0
107159,119,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
49985,36,1,2,1,1,1,1,,,1,0,0,1,1,0,1,0
139603,62,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
119811,77,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
114531,93,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
147721,54,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
52620,38,4,2,1,1,0,1,,,1,1,1,1,1,1,0,0
60974,44,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
82060,47,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
109132,119,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
79530,51,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
148091,54,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
64643,40,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
45701,35,1,2,1,1,1,1,,,1,1,1,1,1,1,0,0
136515,90,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
110731,77,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
69560,35,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
115136,107,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
97091,60,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
143414,68,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
113961,105,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
100014,91,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
96915,49,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
88000,41,3,1,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
88000,40,4,1,1,1,2,1,4.5,26,1,1,1,1,1,1,0,0
73032,51,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
99066,59,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
86994,55,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
83419,41,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
124646,108,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
131645,75,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
115382,58,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
62544,45,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
80537,55,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
72325,52,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
37979,39,2,2,1,1,1,1,,,1,1,0,1,1,1,0,0
125532,85,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
56383,38,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
49504,34,2,1,1,1,0,1,,,1,0,0,1,1,0,1,0
132446,102,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
61689,43,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
51369,40,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
62686,42,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
135505,66,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
99348,58,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
140977,96,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
36400,37,1,2,1,1,0,1,,,1,1,0,1,1,1,0,0
41803,40,2,2,1,1,1,1,,,1,0,1,1,1,1,0,0
136184,63,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
90278,56,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
40279,31,2,2,1,1,0,1,,,1,1,0,1,1,1,0,0
80576,59,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
90000,43,3,1,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
90000,45,5,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
90000,45,4,1,1,1,1,1,4.4,37,1,1,1,1,1,1,0,0
90000,47,3,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
90000,46,4,2,1,1,2,1,4.4,37,1,1,1,1,1,1,0,0
113822,65,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
144976,108,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
69757,42,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
90626,50,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
40394,31,1,2,1,1,0,1,,,1,0,0,1,1,1,0,0
39684,38,2,2,1,1,1,1,,,1,1,0,1,1,1,0,0
44679,39,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
100114,87,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
146299,55,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
112630,61,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
135093,117,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
90867,45,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
90659,45,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
103291,80,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
107249,53,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
87288,56,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
127969,72,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
69916,38,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
121209,95,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
32963,35,2,1,1,1,0,0,,,1,0,0,1,1,0,0,1
140183,104,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
51819,38,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
75154,49,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
99055,41,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
118101,108,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
144850,115,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
94050,52,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
83975,59,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
64118,37,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
78584,56,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
129319,81,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
115788,77,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
96109,60,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
135567,96,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
62146,39,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
38399,34,1,2,1,1,0,1,,,1,0,1,1,1,1,0,0
107555,65,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
36099,34,1,1,1,1,0,1,,,1,1,1,1,1,1,0,0
47597,32,2,1,1,1,1,1,,,1,1,0,1,1,1,0,0
130098,90,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
115057,97,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
51748,43,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
144488,96,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
121555,106,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
120129,62,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
122858,116,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
46981,33,2,2,1,1,1,1,,,1,0,0,1,1,0,1,0
86243,56,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
64089,41,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
66651,44,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
77403,58,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
45009,38,1,1,1,1,1,1,,,1,0,1,1,1,1,0,0
95000,49,4,1,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
95000,47,3,1,1,1,2,1,4.4,120,1,1,1,1,1,1,0,0
95000,55,4,1,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
95000,48,5,2,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
95000,57,4,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
95000,40,3,1,1,1,1,1,4.4,37,1,1,1,1,1,1,0,0
120429,77,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
84207,56,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
64064,40,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
65303,41,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
139972,81,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
68814,43,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
84657,56,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
58966,38,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
97149,49,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
73438,42,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
58324,35,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
93166,42,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
85138,50,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
90406,48,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
82402,45,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
114403,103,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
70476,60,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
98547,42,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
33151,29,1,1,1,1,0,1,,,1,0,0,0,1,0,0,1
95983,47,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
41946,34,1,2,1,1,0,1,,,1,1,1,1,1,0,1,0
121200,71,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
32849,30,2,1,1,1,0,0,,,1,1,1,1,0,0,0,1
35147,40,3,2,1,1,1,1,,,1,1,0,1,1,0,1,0
85147,56,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
78226,58,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
122082,88,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
103317,109,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
74260,58,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
91271,51,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
39493,37,3,2,1,1,1,1,,,1,0,0,1,1,1,0,0
48755,35,2,2,1,1,0,1,,,1,0,0,1,1,0,1,0
73456,58,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
56721,44,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
149029,79,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
148846,96,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
85700,53,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
102145,110,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
69041,36,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
113103,77,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
132146,73,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
50263,44,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
116479,111,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
64208,41,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
120357,92,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
99566,54,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
100000,70,5,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
100000,115,4,3,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
100000,65,5,3,1,1,1,1,4.8,4,1,1,1,1,1,1,0,0
100000,90,6,3,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
100000,73,4,3,1,1,1,1,4.8,4,1,1,1,1,1,1,0,0
100000,68,5,3,1,1,2,1,4.5,33,1,1,1,1,1,1,0,0
55745,44,4,2,1,1,0,1,,,1,1,1,1,1,1,0,0
107491,62,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
99150,59,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
146639,77,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
99849,48,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
63461,44,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
33651,32,2,1,1,1,0,0,,,1,1,1,1,1,0,0,1
87202,60,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
70912,57,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
122428,99,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
58837,38,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
109263,54,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
57022,45,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
103244,86,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
122136,60,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
51956,44,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
56230,35,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
119987,68,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
99574,59,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
52015,36,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
78319,41,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
111540,114,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
50108,45,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
99968,48,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
60102,41,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
94472,60,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
108551,72,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
120889,56,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
137301,108,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
97620,46,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
78872,49,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
59498,38,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
126371,104,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
69651,45,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
138740,109,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
86498,54,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
62078,38,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
70449,58,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
129701,61,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
135170,115,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
46876,34,2,1,1,1,1,1,,,1,1,0,1,1,1,0,0
38966,37,2,2,1,1,1,1,,,1,1,0,1,1,1,0,0
118592,98,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
49405,34,1,2,1,1,0,1,,,1,0,0,1,1,1,0,0
63977,36,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
40612,38,1,1,1,1,0,1,,,1,1,0,1,1,0,1,0
100702,104,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
32852,33,1,1,1,1,0,1,,,1,0,0,1,1,0,0,1
57383,38,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
50336,42,4,2,1,1,0,1,,,1,1,1,1,1,1,0,0
58263,35,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
73837,45,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
128547,117,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
57609,40,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
125995,97,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
106452,102,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
142750,91,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
114949,119,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
107012,53,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
66361,38,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
144946,111,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
48854,39,3,2,1,1,1,1,,,1,1,1,1,1,0,1,0
72403,50,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
129146,116,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
52777,44,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
79545,40,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
99322,44,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
85169,59,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
131383,85,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
89781,49,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
129381,87,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
78388,60,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
85087,52,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
124748,70,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
54125,35,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
43295,39,2,1,1,1,0,1,,,1,1,0,1,1,0,1,0
47638,40,3,1,1,1,1,1,,,1,0,0,1,1,0,1,0
74051,57,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
97094,52,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
97579,54,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
148720,53,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
94355,49,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
46716,36,2,2,1,1,0,1,,,1,0,1,1,1,1,0,0
122748,110,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
116965,73,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
84164,42,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
126419,95,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
74102,48,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
80036,48,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
40558,30,1,1,1,1,1,1,,,1,1,1,1,1,0,1,0
84057,41,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
63938,38,2,2,1,1,1,1,,,1,1,1,1,1,1,0,0
133202,94,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
98297,40,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
82392,51,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
56853,37,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
73015,53,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
127067,59,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
49387,36,3,1,1,1,0,1,,,1,0,1,1,1,1,0,0
49492,33,1,2,1,1,0,1,,,1,0,1,1,1,1,0,0
94389,51,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
65830,42,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
37605,30,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
56221,41,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
82110,52,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
107285,77,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
148737,63,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
145248,105,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
63184,43,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
110343,57,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
135349,108,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
48193,38,1,2,1,1,1,1,,,1,0,0,1,1,0,1,0
117705,84,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
53564,35,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
137467,111,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
144603,87,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
107332,77,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
65414,35,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
82573,56,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
146696,88,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
110000,112,4,3,1,1,2,1,4.4,37,1,1,1,1,1,1,0,0
110000,84,5,2,1,1,2,1,4.8,4,1,1,1,1,1,1,0,0
110000,112,6,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
110000,104,4,3,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
110000,71,4,2,1,1,2,1,4.7,185,1,1,1,1,1,1,0,0
102479,50,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
69100,35,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
73943,46,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
90124,51,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
82203,44,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
143546,87,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
45760,34,3,1,1,1,1,1,,,1,0,1,1,1,0,1,0
81951,52,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
55942,38,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
49288,31,2,2,1,1,0,1,,,1,0,1,1,1,0,1,0
34752,26,2,1,1,1,0,0,,,1,1,1,1,0,0,0,1
31364,32,2,1,1,1,0,0,,,1,0,0,0,0,0,0,1
99106,52,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
99781,50,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
122716,69,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
101646,93,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
120156,78,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
113284,70,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
43772,38,1,2,1,1,0,1,,,1,1,0,1,1,1,0,0
33916,28,2,1,1,1,0,1,,,1,1,1,1,1,0,0,1
51263,42,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
90130,56,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
135987,103,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
47726,40,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
122692,53,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
130903,80,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
66882,39,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
